time,x1,x2,x3,x4,x5,x6,x7,x8
50,9.750703971741721,6.696541247245036,6.424472538710671,11.935004336874654,14.799669709535381,18.09379345023337,9.198630782128111,14.236595611425892
51,11.763492212545458,7.4024684454427305,6.876782275295622,12.132519431809087,16.100090939107794,17.830333258841783,8.665525563863119,15.04197097964197
52,9.408040573160822,8.842844084732526,7.931935517412587,11.10601523588718,16.705672827112906,18.210307575307212,8.944932570522742,14.028603510453793
53,9.092188318782629,7.11443475255838,6.650454087918699,11.197608319107085,17.100646648272992,19.02951263718849,9.283626924782729,13.074884635356723
54,10.271799617386904,6.850657206901911,6.36543030398442,11.640786163569082,18.32935711370743,18.89465770166999,9.028555500883334,11.36269753763858
55,9.995438329429447,7.884461170330126,7.162848106775464,10.864632929363346,18.42675901397034,18.952189697702174,8.943687857581512,8.940876898576565
56,10.854106936278775,7.746398000047065,6.956369671391868,10.723244565804055,18.232759654524045,19.411129634199582,9.127633632215362,7.650579290210491
57,8.409995116072771,8.392907934877709,7.584107394967163,11.317661753372596,18.62967884890636,19.34626921819421,9.041613029715112,6.912080156362101
58,10.056048986911076,6.740447802498661,6.182772140332165,11.333219839477898,18.479888416157827,19.457190337835314,8.82271720247482,7.39063247411944
59,10.105862566516008,7.856750961972475,6.9017141866015965,12.051825838138264,18.46031607914291,19.667672655190835,8.942068506437531,8.939921744406695
60,9.909162422353585,8.11014625651077,7.055325044838167,11.6978585775415,17.511874838432764,20.049174949856983,9.063174574397989,10.714492418538144
61,9.28612394397374,7.843449384988922,6.924897828423103,12.170184512974055,17.099060230525094,20.234773157802653,9.039844225828938,13.058782666600424
62,10.203715393901838,7.6292243583181385,6.58776988519066,12.644260899028056,16.37784814228867,20.310743312976665,8.840156530912445,14.58861483958984
63,11.203031837422028,8.33229518604015,7.227986851507024,12.77090699369668,16.17841250886405,20.597994966869337,8.91380075564513,14.81885486356581
64,10.084313068523393,9.01452016357106,7.587340388983861,12.79600910288855,15.100397197145822,20.74225984986133,9.063925500351143,14.484316783445289
65,10.163933923342093,8.164974395403357,6.911185837038927,13.098203655378791,14.81908284764006,21.129353395068062,8.935635981920417,13.026212153518994
66,10.373751549973191,8.405947663416233,7.0659119006251,13.09669959275861,14.411553137615291,21.077339368014613,9.070879723566867,10.931053603233927
67,9.773093149719797,8.537740804728656,7.039806609450228,12.92834399117802,13.836528062480971,21.422370804074642,9.233730421279743,8.943579019354141
68,9.328725595412461,8.271533222034336,6.898161157756333,12.655194942335326,13.679466058389682,21.7958682631302,9.130990578827662,7.695589808639798
69,10.314109879425017,7.880596884481546,6.650990806057353,12.493783011965506,14.080739628912335,21.7322505513782,8.756148060633018,7.176766016277537
70,11.484418113094343,8.89820727921396,7.598842305102392,12.011346399938168,14.316908192655202,21.955335016385295,9.117798918948472,7.333869941322376
71,10.652164157993827,9.600040064021172,7.799826221599608,11.58761784039476,14.362875986125545,22.329867695211536,9.02065797563053,9.108017419648244
72,9.767426632416928,8.966583520369317,7.2912822086342475,11.535233691168695,15.225924661990925,22.512670834097655,9.091713459204486,10.928798206817731
73,11.184746186559696,8.427822260975688,6.908488656829065,11.751650628965033,16.33775174529499,22.646929675241022,9.154417815443749,12.967164702055088
74,10.920947312019239,9.537719078616117,7.604610989508982,11.377646601088836,16.952601956278546,22.71249848845841,8.780823959591167,14.835978982433215
75,11.216500788676573,9.373442966052814,7.669655537895687,10.953418757026016,17.46015758720392,23.070841868569843,9.168098380725032,14.619669205505755
76,8.116737194792819,9.649687561272923,7.618850978401007,11.258773940311318,18.393753251599065,23.37480502585428,9.19177016917194,14.675231681499747
77,10.221291977336543,7.493670360946368,5.935168451855838,11.568613315382114,19.35762549812291,23.291647759260233,8.964709665029327,13.250719378227862
78,11.816595254595013,9.1086443799133,7.352420507192427,11.543714156704393,20.181066280759428,23.882744479037186,9.13411672879789,11.046266907726404
79,11.742883975076637,10.166359533838309,7.887276275088487,11.048493560720436,20.08417650828947,24.016125481164796,9.23195496599852,9.22891484935649
80,9.939522212570939,10.255843007231142,7.999804956019275,12.169200822916604,20.858066237840678,24.327106473036874,9.250140994628042,7.510841723200134
81,9.410452151890498,9.06138833331808,7.0148188519687915,12.741447679548818,21.34645012509137,24.066014665011615,8.800365276145405,7.146451113431036
82,9.177970407346796,8.641136682599473,6.651056852762111,13.113759283851925,21.650550694017745,24.4852074520578,9.084838649943203,7.200452147824914
83,9.947781842898472,8.597255878825209,6.521951902753708,12.776294718671185,21.16682390837355,24.72825198416546,9.147092082828102,9.095913783269552
84,9.914762531408371,9.294228783652272,6.9986935629166815,12.827280526035963,20.640189976071383,25.117044734170662,9.385592798188512,11.017730970130994
85,10.431052828382546,9.267365558396143,6.805953047891077,12.72868337555277,20.13071931936388,25.098220576812004,9.11321343145981,13.219255591770239
86,9.803320440526827,9.510648526491348,7.137428648924962,12.842279054710799,19.633765467486956,25.246386875486397,8.973328601914108,14.462477374596673
87,9.339408587663707,9.209254387049487,6.881235465812698,12.775533683514075,18.987751882294706,25.399611796986463,8.961929601881861,15.034291089923812
88,9.753503355482943,9.125596008220054,6.79150827455567,12.56723702292473,18.383747351211287,25.60622707703437,8.917288496231158,14.482315753700183
89,9.79045719624159,9.342323095451857,6.976572874530459,12.205931048045109,17.73454408687258,25.59365518936357,8.822889177490008,12.976688601106007
90,9.493788990367484,9.396711629841867,6.943116698744671,11.689613656113394,17.10965174474766,25.923902673430803,9.05374310999531,10.841572571612355
91,8.561378804254591,9.114329174528924,6.532073348861144,11.691278532746743,16.756095757718487,26.087016822979844,8.82578254852037,8.993243452408882
92,9.795989004083365,8.682287227623998,6.06207977893963,11.417170886270428,16.56160352796023,26.368530826154384,9.119022837876383,7.408421842082599
93,9.4325656127834,9.365281758021764,6.737374162161189,10.684832355988881,15.950723100855978,26.642115696838584,8.918004339770713,7.033941312380656
94,9.651221064030516,9.260038871626339,6.621956594030552,10.580487259721812,15.735327485135619,26.96830182605081,9.062376563947717,7.48920841003786
95,8.969811767167084,9.419010569756024,6.779534549261489,10.944440323621583,16.357405873244872,26.674999262203027,8.796924088765866,9.041117930747639
96,10.585846256826166,8.9178561402788,6.413987401728775,10.876415195307622,16.86878781727006,26.76377231749532,8.532573293060226,10.79418618531874
97,10.371829740546902,10.213430580951233,7.262642964954959,11.070737409384742,17.600116507607158,27.343579086534643,8.965825396157422,12.616152928807873
98,7.592854532279219,10.174194127180524,7.171509137378512,11.128591373415782,18.187274343370074,27.322999736601474,8.692638493123798,14.604759366918394
99,10.963983151743085,8.340609275148042,5.671547072611031,11.743254198668948,19.045623019659658,27.691206995633493,8.909177081927393,14.746444556723254
100,10.096504094137678,10.645074041870854,7.617142953980759,12.161007431851333,20.275762110075625,27.880860754189705,8.959345045493336,14.581072882096166
101,10.42876602685787,10.038466623509244,6.962268406446805,11.537894153465727,20.355701923268345,28.202566976064766,9.025639489476998,12.874319784220491
102,10.597333648484636,10.267662868391255,7.102847731153915,13.162032139032751,21.618751372512467,28.576549089042405,9.107960052537516,10.948642207464088
103,10.730086371690938,10.683593038849663,7.347823885192025,12.771073964900852,22.338383211798824,28.303463333458478,8.855046814398506,9.229446518507538
104,8.808539183849888,10.69126767361158,7.189077890293656,12.961331106956726,23.153112385991147,28.757708928760515,8.867542452300622,7.586455132518566
105,11.514577511322084,9.397943715302628,6.3096305767027445,13.149354037645399,23.456514378512043,29.126538404998342,9.090888516834179,6.984060950996389
106,9.302355663458235,11.496345773784594,8.073850898936039,12.920750162338503,23.508351458164153,29.20816418157728,8.961030195301433,7.643599787749299
107,9.673760630221679,9.765685098531733,6.53525687190956,12.425184401266831,23.307972268004576,29.446748520703494,9.006263057295184,9.0726436003173
108,10.783164836122184,10.058212108289014,6.654287247302802,13.225521973817626,23.97755103197357,29.41026774658659,8.712173099538795,11.016850812870423
109,8.312875264318038,11.073348881445185,7.495348216941737,12.100579962552068,23.26561561603785,29.61830931321599,8.954417727232247,12.839454764291547
110,11.41641081049159,9.028614625663188,5.775467823371799,11.900313899105603,22.678326852155475,30.275820107161373,9.153827456937872,14.498247232056388
111,9.370845288488633,11.57369215015295,7.608982875952784,11.86406337206186,22.374171000809543,30.276865904686904,9.179297918899017,15.294985574236794
112,9.483803631496484,10.175780191416202,6.487413072478833,11.007171571826571,21.52783302665493,30.374233187963643,9.046325081397812,14.783954139313169
113,12.446593268322015,10.200450577094111,6.622055630574082,11.65915070284681,21.089199357543766,30.80166822377072,9.275875022584282,13.023234943683063
114,8.417799352780595,12.425451338429568,8.489419950251133,10.927141730530561,20.2809874331784,30.7169714139393,9.02309534948736,11.09701669470109
115,8.194364115117363,9.767416253158547,6.299253279229225,10.907624246227307,19.51945609532211,30.991580484168423,9.024432765082235,8.951823664395308
116,10.377999300158592,9.486390416526113,5.982475179351755,11.907688736732943,19.921081882892835,31.191218732820143,8.844548804157142,7.667578830305274
117,8.97641381968197,11.290639068331785,7.236628953862466,11.002753478020146,19.068430817361733,31.217623847465315,8.923482478969174,6.975416682536717
118,9.042023520677109,10.151373576430585,6.28176692764255,11.061869431271644,18.48931599408629,31.947766004431944,9.213687186964602,7.553379195472937
119,9.798929349347096,10.0644024181512,6.3944242871359345,11.921202228708779,18.936920982551484,31.87904480170828,9.111000162168697,9.251597470473575
120,10.303923047483027,10.78822480645083,6.778673573847729,11.711101370807281,18.99956825997146,31.825889608679596,8.898433145373055,11.158454758278785
121,9.761432799517928,11.416565135134578,7.246887604573065,11.971672876848237,19.135092833993827,32.29602502086246,9.027299150972054,12.952157087333655
122,10.559678624984496,10.887130516931446,6.870767738095095,12.601017229579304,20.05338548587815,32.33936825381936,9.170004970935127,14.66344687944849
123,8.621124909426289,11.723902253414373,7.408209905544446,13.015095748505841,21.134303026993408,32.34721545633909,8.794794638357576,15.22656102731796
124,11.36981118033209,10.29411251705125,6.264485380701905,12.734626745145457,21.49078874430703,32.818689812783845,9.079285990638835,14.182047224833724
125,8.187557998925358,12.18161252611494,7.542201520669984,13.111060867404387,22.56735118901038,33.16791963749323,9.113974355497652,13.186630106368957
126,10.131677202568751,10.026444384111487,6.126630381151622,12.637531151731942,22.975936502100662,32.94388673114258,8.986001241030259,11.287223357217359
127,11.760204744524504,11.384852421272571,6.920847662419332,13.110644035509809,24.16123974694838,33.47639902363262,8.982841727337332,8.84982819576286
128,9.470913827187694,12.616885694479592,7.903379164028802,12.175385621701674,24.35403370580526,33.238308475395364,8.642848355448791,7.408478855365935
129,10.978129154223037,11.034395839065205,6.85779213088624,12.211090146576222,25.27916203046226,33.60288957118742,8.709131884157859,6.865163085247533
130,8.938977371395918,12.227329763956147,7.64874850245354,12.381058159337611,26.140521357680775,33.67780576655136,8.782810943988045,7.155707989845348
131,8.632305977698104,10.92713491123774,6.7176353060029514,11.545114975360594,25.952352759456247,34.244915626510085,9.080853300552642,8.897296442637284
132,8.157386387571464,10.512306197836956,6.211174423576642,11.730668063058665,26.138644869066013,34.50118461955391,8.978199010108716,10.927631785084476
133,9.482037052169847,10.42618124417826,5.991934319457073,10.886940704659315,25.81667339788351,34.56928632134659,9.077623177652677,12.994895910501663
134,11.627411820103768,11.42536356531406,6.8417582547036515,10.756508998045408,25.477011735066892,35.05416708577954,9.339875001758104,14.362613645705258
135,10.322508421484905,13.00899309270156,8.049438906115878,10.473252568511189,24.72097661810063,34.72093998999719,9.003546356518632,15.194459731559485
136,10.698535709046194,11.954396483930525,7.22680730035949,10.765165485858672,24.1719736340593,35.07761884334677,8.921299322561964,14.499596314342854
137,12.993633975829063,12.190237540403004,7.284232082313025,11.779602599644424,24.433728326812574,35.05894939720946,8.604947868162911,12.914564149616064
138,10.228435327590788,13.94859547030578,8.706083752565043,11.52074423524264,23.860668408233316,35.26786556052569,8.578170975169305,10.63663051419053
139,9.720853885751914,12.176968560978803,7.119193910406111,11.796542654882526,22.962085738465117,36.147732806219274,9.275152927803338,8.81923791049966
140,10.232192766197967,11.906759910697673,7.048275094160151,12.683735878761453,22.705135518722756,36.28662400199691,9.115572419846632,7.7306305824455945
141,10.98215916486014,12.237842040620773,7.1722116170864,12.414144706286141,22.31740885227618,36.27097544460567,9.25654907095574,7.035203720503016
142,10.02323443839671,12.658397863978038,7.417908141930062,12.484072020926295,21.451763194981787,36.662042047083595,9.139623571108789,7.831941549176207
143,10.326129736255465,12.082206151634995,6.979533492317168,12.939016242476153,21.509606387821158,36.84221779917202,8.890440650778292,9.084604611364995
144,9.721572515185219,12.363441333275741,7.134724516636964,13.11763830243365,21.625687754976003,36.797310880638705,9.069330456739042,11.045450702886054
145,9.912425521647824,12.061588339913593,7.073402851182066,12.969099918015976,21.791203539248258,37.149716200907314,9.190054978813581,12.972843949801474
146,11.47116859045588,12.238413761976732,6.9341862078986445,12.85655421610577,22.050129526231128,37.36811927418302,9.194910056995273,14.576216696552514
147,9.528226050779582,13.388775522449032,7.8634793426192795,12.742179442412379,22.394268210782446,37.55787035386698,9.07573288397194,15.115530549056578
148,10.309844580753603,12.169837246471287,6.622382583846168,12.59647805004081,23.25569081258677,37.611583255364906,9.142004404254012,14.496163734086021
149,9.839762685626892,12.75346136283257,7.251982890092415,12.633841716154144,24.3835750785454,37.682618521251904,8.923523296477338,13.119214867027646
150,10.200864355434984,12.214526412676554,6.685303179608961,11.74585195479591,24.792506278630512,37.87836344824148,8.80792073254557,10.960472075444812
151,9.107332056394782,12.595086526274578,6.971073682000929,11.728919219403815,25.837854338270994,38.3079995820666,9.178220789423328,8.843716744357247
152,10.19588274885618,11.784726178530482,6.429885307849412,11.277159424433679,26.622333288047134,38.292541128640345,8.900102181917,7.813131372111952
153,9.974269031814542,12.784053112750883,6.97386120108309,11.217455844157652,27.114405017701525,38.51905057525794,8.999574064404051,6.8759023559014825
154,10.926871358532111,12.588643281657763,7.03679120098322,10.866678993657077,27.740207476112744,38.8264015896189,8.841881997429683,7.61317531399733
155,9.707157733192888,13.372173276981664,7.616948988444861,11.10384113829504,28.607388155952798,38.84400123518022,8.735285308855957,8.848849934607468
156,11.037826477433887,12.373422952031719,6.66777530910672,10.91778404583534,28.47498206454533,39.10775676012408,8.913885214090884,11.046648968354836
157,11.42150844573247,13.603603534232521,7.696226355593011,11.543128351277565,29.005279817126564,39.426493011145524,9.00553658851232,12.98811811649133
158,10.394952127249544,13.942608781716615,7.780640503592328,11.21231242068004,28.43361321776161,39.471721531858215,8.97369915897851,14.535758592274039
159,10.139935425592233,13.335651333898374,7.5495304935199155,11.967749399285943,28.473364685120963,40.033079368890355,9.081578633487444,14.89113834966115
160,10.265630509774912,12.91714848962449,6.8741950582213125,12.418540832552997,28.30204611572845,39.86309054150728,8.872665727822978,14.44467089406945
161,10.853374379517302,13.141192471160013,7.218385978128328,12.625175616229807,27.47738837033365,40.39047574737162,9.041353184986999,13.10959244014189
162,9.89844872512145,13.661411064839408,7.5258211465638905,12.346941591890232,26.676729204488982,40.88496655459701,9.25801316908392,11.255406667320523
163,11.214828768606285,13.0359175602361,7.002860295545478,12.683762890166694,25.641978802310852,40.917906047104616,9.137005704760929,9.135435436921805
164,11.09508508358119,14.075928275609108,7.615153533673005,13.353594509517773,25.6481298952108,40.985260929748726,9.229602541467722,7.77004139346771
165,10.131640606636786,13.951683337328877,7.673907264242698,12.99192662251942,24.709021550656978,40.86676606812397,9.063839104191377,7.19006251803619
166,9.59855908939784,13.27486763702967,7.022985340534952,13.325949582699812,24.50504678451161,41.41066374111181,8.966377137446978,7.6539067287288125
167,11.308359356923972,13.105877982743866,6.840837939842216,13.212054020884775,24.501006707699723,41.45739280543416,9.063116091536237,9.098768056083017
168,9.06866279098271,14.142742462745494,7.612628922542283,12.597205894626033,23.964581922231083,41.909939214873425,9.260867291074522,10.965996771084662
169,9.418076461006997,12.799586455634179,6.498990426199029,12.226892461581883,23.724742106492794,42.14199712127456,9.179700995866044,13.413329059050964
170,8.861071854009703,13.050211842181552,6.662292717020886,12.33324963396142,24.315891119758398,42.15704888938631,9.094758033810143,14.614274560134888
171,9.475895878647734,12.806551176613482,6.396533770937843,11.61415679159272,24.77274900075018,42.11116765296857,8.994691333552552,15.123220767430452
172,11.123683770666977,13.241790390939082,6.732456746422435,11.033885793037067,24.83700102760955,42.36563906265055,9.057017359223652,14.368833454386769
173,10.534572181293532,14.460518729587047,7.627287263061666,10.717499237310058,25.247099285550377,42.613547813710035,8.961361824095459,13.01059761020777
174,10.200263953842446,13.823134252701767,6.891416511278148,10.820939781012264,26.421433818505236,42.732130670675275,8.942299868201657,11.155540900825455
175,10.480094331858293,13.978901671158907,7.200027474148272,11.154609370554756,27.623831548115973,42.70891141854779,8.888939907107053,9.073983085264096
176,11.30269681181493,14.085369550418461,7.277502451600656,11.165354803911779,28.577828714297393,43.02451587354987,8.745497711646472,7.426571960493154
177,9.577914390008607,14.857244965653123,7.837080233517958,11.27019154905665,29.21173304116767,43.410598704609555,8.981994489793097,6.9134152364228605
178,10.476633140952208,13.63235776408112,6.673317641611794,11.47987079713489,29.98003964744005,43.65511703720923,8.97998669091873,7.579149944378346
179,10.513156583718715,14.443808185187653,7.432134407299013,12.124657190368648,30.677206441992254,43.78240526054401,8.941415086537793,9.128535714850175
180,9.817220995198255,14.197360642041554,7.224190620328096,11.829894197819797,30.864431543286805,44.051780337007976,8.76864015279655,10.963151167707057
181,9.203163174194184,13.933645617254813,7.055125795942396,12.524569688784819,31.183671032082618,44.59116328110231,9.227018769144594,12.683156444245288
182,8.56854062827603,13.546605688518845,6.525877920095471,12.955171791659504,31.33099636405277,44.36917561475113,8.869031852662257,14.830366413707884
183,8.62826178494104,13.174500049333034,6.167903929495604,12.992183569861606,31.237508982767007,44.667574372228145,9.074869254618369,14.890066134580797
184,9.497438531289855,13.3961076441008,6.216841127544854,12.783833117712154,30.561468794353072,44.85410470109103,9.086164952320498,14.588803185708848
185,10.694990739639678,13.914543270315246,6.636193018645845,12.52110684277392,29.87747422381843,45.1585913670563,9.001127101273756,13.063160213157056
186,10.446050861203066,14.772876479327461,7.544941969572157,12.5288737781852,29.253996953111614,45.226188511954064,9.002234032622919,11.18579879987241
187,11.678829640708754,14.57446985374195,7.1465370281031895,12.4652524616081,28.607629504841903,44.95053850185044,8.507718232269363,8.984058453144206
188,9.681325265330138,15.625764707961904,7.859080762195429,12.846270173590662,28.44114697031775,45.32061174477626,8.805131662481061,7.106945836238595
189,10.879243841784042,14.284125207361424,6.97023615881279,12.361613758191918,27.967301865271814,45.68475666240912,8.905455553949787,6.937482488892305
190,9.06171804177589,15.09752056217466,7.415267151628772,12.496227472259442,27.658075296331752,45.83076831090215,8.774168476073676,7.464370285582309
191,10.897185130387447,13.862527089801867,6.300228318108755,11.651206680414736,26.981339121641618,46.23713508512914,8.893738876394238,8.737212595771048
192,10.087853236610862,15.121834137787976,7.326041833448382,11.65181886608009,26.65488078029913,46.61123622765016,9.157867882141597,10.844510388499128
193,11.185430333844788,14.78490820384751,7.241573555482241,10.832744384568125,26.288956612929727,46.639457790879604,9.145426555326468,13.23066292032586
194,10.058239063365841,15.524153040399636,7.6133186684182785,11.180741656867031,26.419825975094184,46.93454034538935,8.943642080448619,14.656862164972537
195,7.5729635204013475,14.951107940567638,7.1792780081922345,11.070125122136158,26.777225721875645,47.06198964466676,9.08821675401385,14.966363531519347
196,10.876657784868948,13.320453197014443,5.83952137682404,11.404518276372404,27.207991059471944,47.1456233091981,8.828146336915546,14.530940233618267
197,10.791510392020175,15.53544731955161,7.668897263591064,11.307444912213098,27.888179294766793,47.56202989923349,9.044257653604236,12.75472865315841
198,8.324528565555743,15.43100789846687,7.491953346439923,10.893882577664616,28.01834839785648,47.71366107887222,9.052845122828728,10.95233033803387
199,9.017645703010073,13.60044335205248,6.036189026362075,11.992450613790162,29.258638839088405,48.00787594882772,9.314184837552807,9.189584784278525
200,10.64344069844695,14.36283942114945,6.341898857141968,12.190831692407958,30.342501373482808,47.63658889840132,8.913505661455154,7.797077454021979
201,10.54801640973534,15.360184135671773,7.397320669365798,11.75828327291084,30.665836940904505,48.22013948579578,8.9954458770901,6.8014731662803865
202,11.7184018866795,15.475557821426102,7.420793956509693,12.31635914544783,31.246599816853777,48.64345025534791,9.151262276843099,7.528233577113926
203,11.29455947735253,16.37309873063114,8.09960215954073,13.137503456343158,32.61130650265482,48.454341412591056,8.874123694638593,9.190381834916307
204,10.00271203870667,16.042425800618275,7.618575163935798,13.188603978544627,33.33366770539977,48.37925485364258,8.575508910112667,10.944371436150213
205,8.402425027398145,15.395375709967277,7.107959244172927,13.430783823153348,33.52951109737483,49.19125393134428,9.252099022944737,12.754348452513904
206,9.796866172643504,14.179344510278945,6.117191508362256,13.37569119342079,33.95473493454518,49.48758998712306,9.269587259680366,14.655130931648657
207,9.901830718367078,15.17929663781252,6.757465516284559,12.8514370443092,33.856125761468775,49.51889323887953,9.045797014680444,15.019632959457892
208,10.049191627858573,15.242840241340238,6.749776896946283,11.954247032758923,33.03860271608715,49.95206674020326,9.200035749747071,14.373956606649985
209,11.526551332480413,15.313036956183524,6.684102628319119,12.268606121944542,32.85801924069109,49.87466228054808,8.999782987536507,13.185990623025758
210,9.072010595815478,16.67086994037454,7.872407708852838,11.821549301337681,32.771130778404185,49.68194104911303,8.706096206249168,10.976080347748002
